Sub-Sub-Title,Sub-Title,Team,bandera,bullet_id,commentId,country,fecha,formatted,id,source_file
mla amex,gestion de proyectos team mari,genova,American Express,6899edc48dfca8846103ea87_7,6899edc48dfca8846103ea87,MLA,2025-Q3,amex informo 3 semanas para configurar archivo de conciliacion pd no fue aclarado en reuniones previas,6899edc48dfca8846103ea87_7,6899edc48dfca8846103ea87.json
sync,mlm,genova,Otra,68a329cacc933d0836257057_11,68a329cacc933d0836257057,MLM,2025-Q3,sync con euge b por mis vacaciones 19/08 a 05/09,68a329cacc933d0836257057_11,68a329cacc933d0836257057.json
refunds parciales,mlc,genova,Otra,68a329cacc933d0836257057_15,68a329cacc933d0836257057,MLC,2025-Q3,pruebas para tap  exitosas sync con conci para encender eom,68a329cacc933d0836257057_15,68a329cacc933d0836257057.json
modelo de datos unificado,cross capabilities,genova,Otra,68a329cacc933d0836257057_10,68a329cacc933d0836257057,CORP,2025-Q3,incorporar métricas y dimensiones y documentación,68a329cacc933d0836257057_10,68a329cacc933d0836257057.json
msi master,mlm,genova,Mastercard,68a329cacc933d0836257057_13,68a329cacc933d0836257057,MLM,2025-Q3,pruebas exitosas con didi chech con ecoconci revisión business case para stori y didi,68a329cacc933d0836257057_13,68a329cacc933d0836257057.json
mlb elo,gestion de proyectos team mari,genova,Elo,6899edc48dfca8846103ea87_5,6899edc48dfca8846103ea87,MLB,2025-Q3,revision plan roll out tecnico q4 alinear posibles flujos a probar sin impacto getnet,6899edc48dfca8846103ea87_5,6899edc48dfca8846103ea87.json
,mco visa & mc,genova,Mastercard,68a329cacc933d0836257057_3,68a329cacc933d0836257057,MCO,2025-Q3,revisión de la parte impositiva del flujo de liquidación,68a329cacc933d0836257057_3,68a329cacc933d0836257057.json
,mco visa & mc,genova,Visa,68a329cacc933d0836257057_2,68a329cacc933d0836257057,MCO,2025-Q3,armado de presentación para el workshop,68a329cacc933d0836257057_2,68a329cacc933d0836257057.json
porotagem,mlb,genova,Otra,68a329cacc933d0836257057_17,68a329cacc933d0836257057,MLB,2025-Q3,semana de alineación de las iniciativas para q4.25 interno + it génova,68a329cacc933d0836257057_17,68a329cacc933d0836257057.json
clara & rpa,mlb,genova,Otra,68a329cacc933d0836257057_19,68a329cacc933d0836257057,MLB,2025-Q3,avances en la comprensión de la herramienta verdi flows e integración con la rpa para la base de datos,68a329cacc933d0836257057_19,68a329cacc933d0836257057.json
tasas naturales,cross capabilities,genova,Otra,68a329cacc933d0836257057_8,68a329cacc933d0836257057,CORP,2025-Q3,continuar con anto con el cálculo contribución prosa,68a329cacc933d0836257057_8,68a329cacc933d0836257057.json
on-us,mlb,genova,Visa,68a329cacc933d0836257057_18,68a329cacc933d0836257057,MLB,2025-Q3,actualizaciones y base de documentos sobre on-us en las regulaciones de visa,68a329cacc933d0836257057_18,68a329cacc933d0836257057.json
propinas,mla,genova,Otra,68a329cacc933d0836257057_22,68a329cacc933d0836257057,MLA,2025-Q3,pruebas en stg de génova y alineación pruebas con equipo mp,68a329cacc933d0836257057_22,68a329cacc933d0836257057.json
ia,cross capabilities,genova,Otra,68a329cacc933d0836257057_9,68a329cacc933d0836257057,CORP,2025-Q3,incorporar definición de métricas y testeos,68a329cacc933d0836257057_9,68a329cacc933d0836257057.json
,elo,genova,Elo,68a329cacc933d0836257057_4,68a329cacc933d0836257057,MLB,2025-Q3,iniciamos la certificación integrada con elo y nuclea,68a329cacc933d0836257057_4,68a329cacc933d0836257057.json
adquirencia directa,mla,genova,Otra,68a329cacc933d0836257057_20,68a329cacc933d0836257057,MLA,2025-Q3,actualización de business case y presentación,68a329cacc933d0836257057_20,68a329cacc933d0836257057.json
pruebas bimo,mla,genova,Otra,68a329cacc933d0836257057_21,68a329cacc933d0836257057,MLA,2025-Q3,alineación de pruebas en producción con equipo mp y citi,68a329cacc933d0836257057_21,68a329cacc933d0836257057.json
,porotaje,genova,Otra,68a329cacc933d0836257057_7,68a329cacc933d0836257057,CORP,2025-Q3,sesiones de alineación de porotos internas y con it,68a329cacc933d0836257057_7,68a329cacc933d0836257057.json
,mla amex,genova,American Express,68a329cacc933d0836257057_5,68a329cacc933d0836257057,MLA,2025-Q3,confirmar con amex eta de configuraciones para recibir el file que nos permitirá conciliar,68a329cacc933d0836257057_5,68a329cacc933d0836257057.json
,mla amex,genova,American Express,68a329cacc933d0836257057_6,68a329cacc933d0836257057,MLA,2025-Q3,a la espera del contrato firmado por prosegur para avanzar,68a329cacc933d0836257057_6,68a329cacc933d0836257057.json
propinas,mla,genova,visa,68ac6300c84056a81bf8fce8_21,68ac6300c84056a81bf8fce8,mla,2025-Q3,estaremos coordinando pruebas con tarjetas domésticas e internacionales con el equipo de mp para bandera visa y master,68ac6300c84056a81bf8fce8_21,68ac6300c84056a81bf8fce8.json
propinas,mla,genova,mastercard,68ac6300c84056a81bf8fce8_22,68ac6300c84056a81bf8fce8,mla,2025-Q3,estaremos coordinando pruebas con tarjetas domésticas e internacionales con el equipo de mp para bandera visa y master,68ac6300c84056a81bf8fce8_22,68ac6300c84056a81bf8fce8.json
,,genova,otra,68ac6300c84056a81bf8fce8_26,68ac6300c84056a81bf8fce8,corp,2025-Q3,plan 2026 revisar deck e impactos de presentación de pato,68ac6300c84056a81bf8fce8_26,68ac6300c84056a81bf8fce8.json
pruebas bimo,mla,genova,otra,68ac6300c84056a81bf8fce8_23,68ac6300c84056a81bf8fce8,mla,2025-Q3,continuaremos pusheando a citi para poder realizar pruebas productivas con liquidación de saldos en dólares junto al equipo de mp,68ac6300c84056a81bf8fce8_23,68ac6300c84056a81bf8fce8.json
tasas naturales,mlm,genova,otra,68ac6300c84056a81bf8fce8_11,68ac6300c84056a81bf8fce8,mlm,2025-Q3,sync con genova it para procesar datos pendientes nuevas pruebas de altas de tns tras fix de prosa en act check rollout tns,68ac6300c84056a81bf8fce8_11,68ac6300c84056a81bf8fce8.json
dcc,mlc,genova,otra,68ac6300c84056a81bf8fce8_16,68ac6300c84056a81bf8fce8,mlc,2025-Q3,revisión business case con planning y discovery con genova it respuesta banderas,68ac6300c84056a81bf8fce8_16,68ac6300c84056a81bf8fce8.json
,,genova,otra,68ac6300c84056a81bf8fce8_25,68ac6300c84056a81bf8fce8,mla,2025-Q3,mla adquirencia directa presentación a pau,68ac6300c84056a81bf8fce8_25,68ac6300c84056a81bf8fce8.json
ttp ios,mlm,genova,otra,68ac6300c84056a81bf8fce8_13,68ac6300c84056a81bf8fce8,mlm,2025-Q3,encendido f&f 25/8 sync con core payments para revisar flujo doméstico e internacional sin casos,68ac6300c84056a81bf8fce8_13,68ac6300c84056a81bf8fce8.json
,prosa,genova,visa,68ac6300c84056a81bf8fce8_1,68ac6300c84056a81bf8fce8,corp,2025-Q3,iniciar pruebas f&f msi y continuar con las pruebas bin visa & ica master,68ac6300c84056a81bf8fce8_1,68ac6300c84056a81bf8fce8.json
aceleración de cupones merchant finance,mlc,genova,otra,68ac6300c84056a81bf8fce8_15,68ac6300c84056a81bf8fce8,mlc,2025-Q3,pruebas exitosas en simetrik con génova validaciones contables wip con esta confirmación podemos comenzar rollout,68ac6300c84056a81bf8fce8_15,68ac6300c84056a81bf8fce8.json
sif,mlb,genova,otra,68ac6300c84056a81bf8fce8_17,68ac6300c84056a81bf8fce8,mlb,2025-Q3,seguir con la creación de mids para sellers identificados e involucrar a core payments local mlb mla mlc,68ac6300c84056a81bf8fce8_17,68ac6300c84056a81bf8fce8.json
,mco visa & mc,genova,visa,68ac6300c84056a81bf8fce8_2,68ac6300c84056a81bf8fce8,mco,2025-Q3,deck para el workshop,68ac6300c84056a81bf8fce8_2,68ac6300c84056a81bf8fce8.json
tap to more,mlb,genova,mastercard,68ac6300c84056a81bf8fce8_19,68ac6300c84056a81bf8fce8,mlb,2025-Q3,pruebas con los equipos de payments gateway genova de pagos mastercard,68ac6300c84056a81bf8fce8_19,68ac6300c84056a81bf8fce8.json
mandates con verdi,mlb,genova,otra,68ac6300c84056a81bf8fce8_18,68ac6300c84056a81bf8fce8,mlb,2025-Q3,validar con genova it el proceso automático ticket jira y testear rga para análisis de impactos,68ac6300c84056a81bf8fce8_18,68ac6300c84056a81bf8fce8.json
refunds parciales,mlc,genova,otra,68ac6300c84056a81bf8fce8_14,68ac6300c84056a81bf8fce8,mlc,2025-Q3,pruebas de tokenización externa sync con conci para encender demorado,68ac6300c84056a81bf8fce8_14,68ac6300c84056a81bf8fce8.json
msi master,mlm,genova,mastercard,68ac6300c84056a81bf8fce8_12,68ac6300c84056a81bf8fce8,mlm,2025-Q3,repetición de pruebas con didi por error en el reporte de comisiones de master sync con conci para encender 1k transacciones de stori,68ac6300c84056a81bf8fce8_12,68ac6300c84056a81bf8fce8.json
adquirencia directa,mla,genova,otra,68ac6300c84056a81bf8fce8_20,68ac6300c84056a81bf8fce8,mla,2025-Q3,continuaremos actualizando el business case y presentación de ad para las próximas presentaciones,68ac6300c84056a81bf8fce8_20,68ac6300c84056a81bf8fce8.json
modelo de datos unificado,cross capabilities,genova,otra,68ac6300c84056a81bf8fce8_10,68ac6300c84056a81bf8fce8,corp,2025-Q3,reproceso para incorporación de nuevos datos,68ac6300c84056a81bf8fce8_10,68ac6300c84056a81bf8fce8.json
,elo,genova,elo,68ac6300c84056a81bf8fce8_4,68ac6300c84056a81bf8fce8,corp,2025-Q3,garantía elo: seguimiento a minutas con bb elo legales mp tesorería y cp local,68ac6300c84056a81bf8fce8_4,68ac6300c84056a81bf8fce8.json
,mla amex,genova,american express,68ac6300c84056a81bf8fce8_6,68ac6300c84056a81bf8fce8,mla,2025-Q3,finalizar el armado del plan progresivo roll out,68ac6300c84056a81bf8fce8_6,68ac6300c84056a81bf8fce8.json
,porotaje,genova,otra,68ac6300c84056a81bf8fce8_7,68ac6300c84056a81bf8fce8,corp,2025-Q3,viernes sesiones de porotaje r1 con it,68ac6300c84056a81bf8fce8_7,68ac6300c84056a81bf8fce8.json
tasas naturales,cross capabilities,genova,otra,68ac6300c84056a81bf8fce8_8,68ac6300c84056a81bf8fce8,corp,2025-Q3,cerrar las visualizaciones para control de contribución de prosa y rollout de tasas naturales,68ac6300c84056a81bf8fce8_8,68ac6300c84056a81bf8fce8.json
,mco visa mc,genova,Otra,68b594718a9e5ded42125d3e_11,68b594718a9e5ded42125d3e,MCO,2025-Q3,agenda con ach viernes,68b594718a9e5ded42125d3e_11,68b594718a9e5ded42125d3e.json
controles,cross capabilities,genova,otra,68ac6300c84056a81bf8fce8_9,68ac6300c84056a81bf8fce8,corp,2025-Q3,heatmap de controles existentes por casuística y flujo,68ac6300c84056a81bf8fce8_9,68ac6300c84056a81bf8fce8.json
,mco visa mc,genova,Visa,68b594718a9e5ded42125d3e_10,68b594718a9e5ded42125d3e,MCO,2025-Q3,workshop con visa y master de martes a viernes,68b594718a9e5ded42125d3e_10,68b594718a9e5ded42125d3e.json
,mco visa & mc,genova,mastercard,68ac6300c84056a81bf8fce8_3,68ac6300c84056a81bf8fce8,mco,2025-Q3,primer draft de roll out,68ac6300c84056a81bf8fce8_3,68ac6300c84056a81bf8fce8.json
,mla amex,genova,american express,68ac6300c84056a81bf8fce8_5,68ac6300c84056a81bf8fce8,mla,2025-Q3,pruebas productivas prosegur prevista 01/09,68ac6300c84056a81bf8fce8_5,68ac6300c84056a81bf8fce8.json
,elo,genova,Elo,68b594718a9e5ded42125d3e_12,68b594718a9e5ded42125d3e,CORP,2025-Q3,garantia elo tenemos un potencial bloqueo para iniciar el piloto productivo aún hay comentarios sobre el contrato eta 08 09,68b594718a9e5ded42125d3e_12,68b594718a9e5ded42125d3e.json
,mlm euge,genova,Visa,68b594718a9e5ded42125d3e_20,68b594718a9e5ded42125d3e,MLM,2025-Q3,capacitación de visa de martes a viernes,68b594718a9e5ded42125d3e_20,68b594718a9e5ded42125d3e.json
,mlc euge,genova,Otra,68b594718a9e5ded42125d3e_23,68b594718a9e5ded42125d3e,MLC,2025-Q3,refunds parciales merchant finance encendido controlado para on,68b594718a9e5ded42125d3e_23,68b594718a9e5ded42125d3e.json
,prosa,genova,Otra,68b594718a9e5ded42125d3e_7,68b594718a9e5ded42125d3e,MLM,2025-Q3,msi roll out progresivo depende de alineamiento genova it cp mlm alta prioridad,68b594718a9e5ded42125d3e_7,68b594718a9e5ded42125d3e.json
,mlb lucas,genova,Otra,68b594718a9e5ded42125d3e_26,68b594718a9e5ded42125d3e,MLB,2025-Q3,casos boletos outros adqs estan teniendo rechazos deste flujo validar se podemos tombar a genova,68b594718a9e5ded42125d3e_26,68b594718a9e5ded42125d3e.json
,mla amex,genova,American Express,68b594718a9e5ded42125d3e_13,68b594718a9e5ded42125d3e,MLA,2025-Q3,go live prosegur estamos apuntando a iniciarlo el 04 09,68b594718a9e5ded42125d3e_13,68b594718a9e5ded42125d3e.json
,cross capabilities,genova,Otra,68b594718a9e5ded42125d3e_17,68b594718a9e5ded42125d3e,CORP,2025-Q3,controles heatmap de controles existentes por casuística y flujo,68b594718a9e5ded42125d3e_17,68b594718a9e5ded42125d3e.json
,,genova,Otra,68b594718a9e5ded42125d3e_5,68b594718a9e5ded42125d3e,MCO,2025-Q3,marce mari y juli priorizarán agenda de mco,68b594718a9e5ded42125d3e_5,68b594718a9e5ded42125d3e.json
,porotaje,genova,Otra,68b594718a9e5ded42125d3e_15,68b594718a9e5ded42125d3e,CORP,2025-Q3,lunes sesión de porotaje r2,68b594718a9e5ded42125d3e_15,68b594718a9e5ded42125d3e.json
,mla amex,genova,American Express,68b594718a9e5ded42125d3e_14,68b594718a9e5ded42125d3e,MLA,2025-Q3,plan progresivo roll out debemos tener una segunda sesión con sellers para consensuar,68b594718a9e5ded42125d3e_14,68b594718a9e5ded42125d3e.json
,mlb lucas,genova,Otra,68b594718a9e5ded42125d3e_24,68b594718a9e5ded42125d3e,MLB,2025-Q3,mandates con verdi presentar a genova it el proceso automático ticket jira y testear rga para análisis de impactos,68b594718a9e5ded42125d3e_24,68b594718a9e5ded42125d3e.json
,porotaje,genova,Otra,68b594718a9e5ded42125d3e_16,68b594718a9e5ded42125d3e,CORP,2025-Q3,miércoles cierre de ticketera smpr,68b594718a9e5ded42125d3e_16,68b594718a9e5ded42125d3e.json
,cross capabilities,genova,Otra,68b594718a9e5ded42125d3e_18,68b594718a9e5ded42125d3e,CORP,2025-Q3,modelo de datos unificado reproceso para incorporación de nuevos datos continuar,68b594718a9e5ded42125d3e_18,68b594718a9e5ded42125d3e.json
,mlm euge,genova,Otra,68b594718a9e5ded42125d3e_21,68b594718a9e5ded42125d3e,MLM,2025-Q3,tasas naturales retomar proceso de altas en act y corroborar rollout,68b594718a9e5ded42125d3e_21,68b594718a9e5ded42125d3e.json
,mlm euge,genova,Mastercard,68b594718a9e5ded42125d3e_22,68b594718a9e5ded42125d3e,MLM,2025-Q3,msi master encendido de 200 transacciones hasta 3k usd para probar proceso e2e,68b594718a9e5ded42125d3e_22,68b594718a9e5ded42125d3e.json
,mla santi,genova,Visa,68b594718a9e5ded42125d3e_27,68b594718a9e5ded42125d3e,MLA,2025-Q3,capacitación visa voy a estar toda la semana en una capacitación de visa,68b594718a9e5ded42125d3e_27,68b594718a9e5ded42125d3e.json
,mlb lucas,genova,Otra,68b594718a9e5ded42125d3e_25,68b594718a9e5ded42125d3e,MLB,2025-Q3,mensual core payments corp reunion mensual de core payments mlb con los principales puntos del mes,68b594718a9e5ded42125d3e_25,68b594718a9e5ded42125d3e.json
,cross capabilities,genova,Otra,68b594718a9e5ded42125d3e_19,68b594718a9e5ded42125d3e,CORP,2025-Q3,ia continuar con el desarrollo del prompt para consultas en lenguaje natural,68b594718a9e5ded42125d3e_19,68b594718a9e5ded42125d3e.json
wins,prosa,genova,Otra,68b594718a9e5ded42125d3e_6,68b594718a9e5ded42125d3e,CORP,2025-Q3,msi tokenización pruebas productivas exitosas,68b594718a9e5ded42125d3e_6,68b594718a9e5ded42125d3e.json
,prosa,genova,Otra,68b594718a9e5ded42125d3e_8,68b594718a9e5ded42125d3e,CORP,2025-Q3,tokenización roll out progresivo comenzaremos a recibir tráfico está semana,68b594718a9e5ded42125d3e_8,68b594718a9e5ded42125d3e.json
,mco visa mc,genova,Visa,68b594718a9e5ded42125d3e_9,68b594718a9e5ded42125d3e,MCO,2025-Q3,agenda con cp mco lunes y miércoles,68b594718a9e5ded42125d3e_9,68b594718a9e5ded42125d3e.json
,mla santi,genova,Otra,68bed988f543780de9aece25_24,68bed988f543780de9aece25,MLA,2025-Q3,propinas alineacion f f,68bed988f543780de9aece25_24,68bed988f543780de9aece25.json
,mlc euge,genova,Otra,68bed988f543780de9aece25_21,68bed988f543780de9aece25,MLC,2025-Q3,refunds parciales merchant finance encendido controlado con tasa de aprobacion del 85 analisis motivos de rechazos y comparacion con tbk,68bed988f543780de9aece25_21,68bed988f543780de9aece25.json
,mlm euge,genova,Otra,68bed988f543780de9aece25_19,68bed988f543780de9aece25,MLM,2025-Q3,tasas naturales retomar proceso de altas en act y corroborar rollout,68bed988f543780de9aece25_19,68bed988f543780de9aece25.json
,porotaje,genova,Otra,68bed988f543780de9aece25_10,68bed988f543780de9aece25,CORP,2025-Q3,lunes sesion de porotaje rr,68bed988f543780de9aece25_10,68bed988f543780de9aece25.json
,mlb lucas,genova,Otra,68bed988f543780de9aece25_16,68bed988f543780de9aece25,MLB,2025-Q3,proyecto mandates con ia armar una presentacion demostrando el flujo de automatizacion del proceso de mandates con verdi rag e ia para su difusion,68bed988f543780de9aece25_16,68bed988f543780de9aece25.json
ia,cross capabilities,genova,Otra,68bed988f543780de9aece25_14,68bed988f543780de9aece25,CORP,2025-Q3,continuar con el desarrollo del prompt para consultas en lenguaje natural,68bed988f543780de9aece25_14,68bed988f543780de9aece25.json
,mlm euge,genova,Otra,68bed988f543780de9aece25_18,68bed988f543780de9aece25,MLM,2025-Q3,sync con pili,68bed988f543780de9aece25_18,68bed988f543780de9aece25.json
,mlb lucas,genova,Otra,68bed988f543780de9aece25_17,68bed988f543780de9aece25,MLB,2025-Q3,flujo boletos sdwo las transacciones de boletos undefined bill estan llegando a genova con informacion del banco emisor del boleto en lugar del payer el gateway pasara a enviar unicamente la info del card holder y mover este flujo a getnet,68bed988f543780de9aece25_17,68bed988f543780de9aece25.json
,mlb lucas,genova,Visa,68bed988f543780de9aece25_15,68bed988f543780de9aece25,MLB,2025-Q3,win compliance case visa recibimos la confirmacion del cierre de un caso abierto con visa desde 2022 con una multa asociada de usd 225k gracias a todos los involucrados durante estos 2 anos fer martu cami g genova it core payments mlb,68bed988f543780de9aece25_15,68bed988f543780de9aece25.json
,porotaje,genova,Otra,68bed988f543780de9aece25_11,68bed988f543780de9aece25,CORP,2025-Q3,jueves 11 ultimo dia de wfi,68bed988f543780de9aece25_11,68bed988f543780de9aece25.json
,mlm euge,genova,Mastercard,68bed988f543780de9aece25_20,68bed988f543780de9aece25,MLM,2025-Q3,msi master encendido de 200 transacciones hasta 3k usd para probar proceso e2e,68bed988f543780de9aece25_20,68bed988f543780de9aece25.json
